App_oid,Collection_oid,Field_id,Name,Datatype_id,Description,Required,Calculated,Formula,Translatable
120326,201171,8131,Corporativo,5,,0,0,,0
"120326,201171,7985,""Defincion Esp"",2,,0,0,,0"
"120326,201171,7986,""Defincion Ingles"",2,,0,0,,0"
"120326,201171,7987,""Definicion Aleman"",2,,0,0,,0"
"120326,201171,22137,""Metodología Esp"",2,,0,0,,0"
"120326,201171,22138,""Metodología ingles"",2,,0,0,,0"
120326,201171,7980,Tipo,1,,0,0,,0
120326,201171,7981,Subtipo,1,,0,0,,0
"120326,201171,7982,""Indicador español"",1,,0,0,,0"
"120326,201171,7983,""Indicador Ingles"",1,,0,0,,0"
"120326,201171,7984,""Indicador Aleman"",1,,0,0,,0"
"120326,201171,8262,""Área Responsable Corporativo"",1,,0,0,,0"
"120326,201171,8263,""Área Responsable Local"",1,,0,0,,0"
120326,201171,8264,GRI,1,,0,0,,0
120326,201171,8265,ODS,1,,0,0,,0
120326,201171,22139,indicadorid,1,,0,0,,0
"120326,201171,8683,""Tipo ingles"",1,,0,0,,0"
"120326,201171,8684,""Subtipo ingles"",1,,0,0,,0"
"120326,201171,8685,""Tipo aleman"",1,,0,0,,0"
"120326,201171,8686,""Subtipo aleman"",1,,0,0,,0"
120326,201198,7989,Year,491,,0,0,,0
120326,201198,7988,Country,490,,0,0,,0
"120326,201198,7990,""CHURN Móvil"",4,,0,0,,0"
"120326,201203,8003,""Total wage differences between men and women Middle management"",4,,0,1,indicator_value(182774),0"
"120326,201203,8004,""Total wage differences between men and women Manager"",4,,0,1,indicator_value(182773),0"
"120326,201203,8005,""Base wage differences between men and women Middle management"",4,,0,1,indicator_value(182764),0"
"120326,201203,8006,""Base wage differences between men and women Manager"",4,,0,1,indicator_value(182765),0"
"120326,201203,8007,""Ratio minimum wage by country"",4,,0,1,indicator_value(182812),0"
"120326,201203,8001,""Pais oid"",1,,0,1,network['Network_oid'],0"
"120326,201203,8002,""Periodo oid"",1,,0,1,period['Period_oid'],0"
120326,201384,8043,Instalacion,671,,0,0,,0
120326,201384,8041,Entidad,626,,0,0,,0
"120326,201384,8051,""Unidad medida"",622,,0,0,,0"
"120326,201384,8045,""Subtipo consumo"",621,,0,0,,0"
"120326,201384,8044,""Tipo Consumo"",619,,0,0,,0"
120326,201384,8042,Agregacion,527,,0,0,,0
120326,201384,8061,Semestre,500,,0,0,,0
120326,201384,8060,Año,491,,0,0,,0
120326,201384,8040,Pais,490,,0,0,,0
120326,201384,8057,Evidencias,330,,0,0,,0
120326,201384,8050,Valor,4,,0,0,,0
"120326,201384,8052,""Valor por unidad medida"",4,,0,1,""ifnull(indicator_field_value([9170]),0)"",0"
120326,201384,8056,Nota,2,,0,0,,0
"120326,201384,10067,""Semestre bonito"",1,,0,1,""parent_field('187189', '10065')"",0"
"120326,201384,8053,""Factor conversion unidad"",1,,0,1,1,0"
"120326,201384,9170,Indicador,1,,0,1,""get_field_from_value('207680', '9162 = '~[8043]~' AND 9163 = '~[8044]~' AND 9164 = '~[8045]~'', null, '9165')"",0"
120326,201385,8071,Subtipo,621,,0,0,,0
"120326,201385,8072,""Conversion KWh"",4,,0,0,,0"
"120326,201386,8075,""Subtipo consumo"",621,,0,0,,0"
"120326,201386,8127,""Tipo Consumo"",619,,0,0,,0"
120326,201386,8074,Año,491,,0,0,,0
120326,201386,8073,Pais,490,,0,0,,0
"120326,201386,8076,""Factor CO2"",4,,0,0,,0"
"120326,201386,8077,""Factor CH4"",4,,0,0,,0"
"120326,201386,8078,""Factor N2O"",4,,0,0,,0"
"120326,201386,8079,""Factor CO2 location"",4,,0,0,,0"
"120326,201386,8080,""% etanol en Gasolina"",4,,0,0,,0"
"120326,201386,8081,""Factor CO2 Etanol Hidratado (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8093,""Factor CH4 Etanol Hidratado (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8094,""Factor N2O Etanol Hidratado (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8095,""Factor CO2 de Gas Natural Comprimido"",4,,0,0,,0"
"120326,201386,8096,""Factor CH4 de Gas Natural Comprimido"",4,,0,0,,0"
"120326,201386,8097,""Factor N2O de Gas Natural Comprimido"",4,,0,0,,0"
"120326,201386,8098,""Factor CO2 Etanol Anhidro (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8099,""Factor CH4 Etanol Anhidro (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8100,""Factor N2O Etanol Anhidro (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8101,""Factor CO2 de 100% Biodiesel"",4,,0,0,,0"
"120326,201386,8114,""Factor CH4 de 100% Biodiesel"",4,,0,0,,0"
"120326,201386,8115,""Factor N2O de 100% Biodiesel"",4,,0,0,,0"
"120326,201386,8116,""Factor CO2 100% Biodiesel (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8117,""Factor CH4 100% Biodiesel (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8118,""Factor N2O 100% Biodiesel (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8119,""Factor CO2 de B20 Biodiesel/Diesel"",4,,0,0,,0"
"120326,201386,8120,""Factor CH4 de B20 Biodiesel/Diesel"",4,,0,0,,0"
"120326,201386,8121,""Factor N2O de B20 Biodiesel/Diesel"",4,,0,0,,0"
"120326,201386,8122,""Factor CO2 de B20 Biodiesel/Diesel (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8123,""Factor CH4 de B20 Biodiesel/Diesel (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8124,""Factor N2O de B20 Biodiesel/Diesel (Combustible Biomasa)"",4,,0,0,,0"
"120326,201386,8125,""% Biodiesel en Diesel"",4,,0,0,,0"
"120326,201442,8132,""Foreign key"",3,,1,0,,0"
120326,201442,8133,Language,1,,1,0,,0
120326,201442,8134,País,1,,0,0,,0
"120326,201598,8245,""Foreign key"",3,,1,0,,0"
120326,201598,8246,Language,1,,1,0,,0
"120326,201598,8247,""Tipo Consumo"",1,,0,0,,0"
"120326,201661,8255,""Foreign key"",3,,1,0,,0"
120326,201661,8256,Language,1,,1,0,,0
"120326,201661,8257,""Subtipo Consumo"",1,,0,0,,0"
120326,201818,8279,Respuesta,953,,0,0,,0
"120326,201818,13879,""Tipo información requerida"",943,,0,0,,0"
"120326,201818,13881,""Tipo de Riesgo (ante NC)"",942,,0,0,,0"
"120326,201818,13662,País,905,,0,1,""parent_field('202307', '9234')"",0"
120326,201818,8290,Auditoria,664,,0,0,,0
"120326,201818,8278,Pregunta,642,,0,0,""parent_field('Preguntas según país', 'Pregunta')"",0"
120326,201818,11091,Tipo,639,,0,0,,0
"120326,201818,9989,Año,491,,0,1,""parent_field('202307', '8432')"",0"
"120326,201818,9576,""Adjuntar Evidencias"",330,,0,0,,0"
"120326,201818,9575,""Revisado por auditor"",5,,0,0,,0"
120326,201818,8280,Comentarios,2,,0,0,,0
"120326,201818,13880,""Plazo máximo para levantar el incumplimiento"",1,,0,1,""parent_field('231626', '13884')"",0"
"120326,201818,13661,Preguntas,1,,0,1,""get_field_from_value('201844', '8292 = '~[8278]~' AND 8291 = '~[13662]~'', null, '12892')"",0"
"120326,201819,9257,""Nombre corto"",1,,0,0,,1"
120326,201819,8281,Tipo,1,,0,0,,1
"120326,201819,11689,""Nombre simplificado"",1,,0,0,,0"
120326,201820,8285,Tipo,639,,0,0,,0
120326,201820,8282,Subtipo,1,,0,0,,1
120326,201821,8283,Grupo,1,,0,0,,0
120326,201822,8288,Subtipo,640,,0,0,,0
120326,201822,8287,Tipo,639,,0,0,,0
120326,201822,9028,Año,491,,0,0,,0
120326,201822,9029,Ponderación,4,,0,0,,0
120326,201822,8286,Pregunta,2,,0,0,,0
"120326,201822,9929,""Concatenacion pregunta"",2,,0,1,""parent_field('187182', '4689')~""_""~[8286]"",0"
"120326,201844,8293,""Tipo información requerida"",943,,0,0,,0"
"120326,201844,8294,""Tipo de Riesgo (ante NC)"",942,,0,0,,0"
120326,201844,8291,Pais,905,,0,0,,0
120326,201844,8292,Pregunta,642,,0,0,,0
120326,201844,9606,Año,491,,0,0,,0
120326,201844,9609,Ponderación,4,,0,0,,0
"120326,201844,12891,""Texto alternativo"",1,,0,0,,0"
"120326,201844,12892,Preguntas,1,,0,1,""if(empty([12891]),parent_field('201822', '8286'),[12891])"",0"
"120326,201844,8295,""Plazo máximo para levantar el incumplimiento"",1,,0,1,""parent_field('231626', '13884')"",0"
"120326,201844,13988,Tipo,1,,0,1,""parent_field('201822', '8287')"",0"
120326,201851,8297,Pregunta,642,,0,0,,0
"120326,201851,8296,""Tipo proveedor"",641,,0,0,,0"
120326,201851,9983,Año,491,,0,0,,0
"120326,202011,17950,""Número total de denuncias recibidas de todas las materias clasificadas como procedentes"",4,,0,1,indicator_value(294005),0"
"120326,202011,17951,""Número total de medidas adoptadas que resultaron en la terminación del contrato de los empleados"",4,,0,1,indicator_value(288460),0"
"120326,202011,17963,""Nº comunicaciones recibidas en el canal de negocio responsable"",4,,0,1,indicator_value(199510),0"
"120326,202011,17964,""integridad (Canal negocio responsable)"",4,,0,1,indicator_value(199501),0"
"120326,202011,17965,""accedibilidad (Canal negocio responsable)"",4,,0,1,indicator_value(199502),0"
"120326,202011,17966,""Derechos humanos (Canal negocio responsable)"",4,,0,1,indicator_value(199503),0"
"120326,202011,17967,""Medioambiente (Canal negocio responsable)"",4,,0,1,indicator_value(199504),0"
"120326,202011,17968,""Diversidad y gestion de talento (Canal negocio responsable)"",4,,0,1,indicator_value(199505),0"
"120326,202011,17969,""privacidad (Canal negocio responsable)"",4,,0,1,indicator_value(199506),0"
"120326,202011,17970,""libertad de expresion (Canal negocio responsable)"",4,,0,1,indicator_value(199507),0"
"120326,202011,17971,""cadena de suministro (Canal negocio responsable)"",4,,0,1,indicator_value(199508),0"
"120326,202011,17972,""innovacion sostensible (Canal negocio responsable)"",4,,0,1,indicator_value(199509),0"
"120326,202011,18006,""informes emitidos a nivel global"",4,,0,1,indicator_value(266420),0"
"120326,202011,18007,""auditorias financieras o de sistemas de informacion"",4,,0,1,indicator_value(266421),0"
"120326,202011,18008,""revision de ciclos de ingreso"",4,,0,1,indicator_value(266422),0"
"120326,202011,18009,""supervision de los principales riesgos tecnologicos"",4,,0,1,indicator_value(266423),0"
"120326,202011,18010,""informes destinado a verificar el correcto cumplimiento"",4,,0,1,indicator_value(266424),0"
"120326,202011,18011,""analisis total o parcial"",4,,0,1,indicator_value(266425),0"
"120326,202011,18012,""prevencion fraude corrupcion"",4,,0,1,indicator_value(266426),0"
"120326,202011,18013,""otro trabajo"",4,,0,1,indicator_value(266427),0"
"120326,202011,8318,""Contributions made by each operator to non-profit organizations with a clear connection to political parties"",4,,0,1,indicator_value(199458),0"
"120326,202011,8319,""Contributions to sectoral organizations by Telefónica for each operator"",4,,0,1,indicator_value(199457),0"
"120326,202011,8320,""Contributions to organizations or individuals who lobby for Telefónica through operators"",4,,0,1,indicator_value(199456),0"
"120326,202011,8321,""Permanent employees who have completed the online course in Responsible Business Principles"",4,,0,1,indicator_value(199461),0"
"120326,202011,8341,""Complaints received in all areas"",4,,0,1,indicator_value(294004),0"
"120326,202011,8342,""Complaints received regarding sexual harassment on a national level"",4,,0,1,indicator_value(199465),0"
"120326,202011,8343,""Complaints received regarding Mobbing"",4,,0,1,indicator_value(199467),0"
"120326,202011,8344,""Complaints received regarding discrimination"",4,,0,1,indicator_value(199469),0"
"120326,202011,8345,""Complaints received regarding inappropriate behaviour"",4,,0,1,indicator_value(199471),0"
"120326,202011,8346,""Complaints received regarding working conditions"",4,,0,1,indicator_value(199473),0"
"120326,202011,8347,""Complaints received regarding confidentiality"",4,,0,1,indicator_value(199475),0"
"120326,202011,8348,""Complaints received regarding conflicts of interest"",4,,0,1,indicator_value(199477),0"
"120326,202011,8349,""Complaints received regarding corruption of civil servants"",4,,0,1,indicator_value(199479),0"
"120326,202011,8350,""Complaints received regarding acts contrary to integrity and personal privacy"",4,,0,1,indicator_value(199481),0"
"120326,202011,8351,""Complaints received regarding external fraud"",4,,0,1,indicator_value(199483),0"
"120326,202011,8352,""Complaints received regarding internal fraud"",4,,0,1,indicator_value(199485),0"
"120326,202011,8353,""Complaints received regarding favourable treatment"",4,,0,1,indicator_value(199487),0"
"120326,202011,8354,""Complaints received regarding failure to comply with the law"",4,,0,1,indicator_value(199489),0"
"120326,202011,8355,""Complaints received regarding failure to comply with regulations"",4,,0,1,indicator_value(199491),0"
"120326,202011,8356,""Complaints received regarding failure to honour commitments to customers"",4,,0,1,indicator_value(199493),0"
"120326,202011,8357,""Complaints received regarding Miscellaneous"",4,,0,1,indicator_value(199495),0"
"120326,202011,8358,""Cases of corruption confirmed by Global Auditing for each operator"",4,,0,1,indicator_value(199497),0"
"120326,202011,8359,""Cases of discrimination confirmed by Global Auditing in each operator"",4,,0,1,indicator_value(199499),0"
"120326,202011,10941,""Permanent employees who have participated in the online course in Responsible Business Principles"",4,,0,1,indicator_value(216354),0"
"120326,202011,17855,""porc Fraude"",4,,0,1,indicator_value(266413),0"
"120326,202011,17856,""porc Incumplimiento legal / normativa / contractual"",4,,0,1,indicator_value(266414),0"
"120326,202011,17857,""porc conflictos en el entorno laboral"",4,,0,1,indicator_value(266415),0"
"120326,202011,17858,""porc conflictos de intereses"",4,,0,1,indicator_value(266416),0"
"120326,202011,22978,""Número de empleados formados en Negocio Responsable"",4,,0,1,indicator_value(306428),0"
"120326,202011,17859,""porc acoso"",4,,0,1,indicator_value(266417),0"
"120326,202011,22979,""Número de empleados formados en Negocio Responsable en 2020"",4,,0,1,indicator_value(306431),0"
"120326,202011,17860,""porc privacidad /seguridad de la informacion"",4,,0,1,indicator_value(266418),0"
"120326,202011,22980,""% de empleados formados en Negocio Responsable y DDHH a través del curso de principios"",4,,0,1,indicator_value(306432),0"
"120326,202011,17861,""porc Varios"",4,,0,1,indicator_value(266419),0"
"120326,202011,22981,""% de empleados formados en Negocio Responsable y DDHH a través del curso de principios 2020"",4,,0,1,indicator_value(306429),0"
"120326,202011,17862,""porc condiciones laborales"",4,,0,1,indicator_value(266412),0"
"120326,202011,22982,""Número total de casos  de corrupción"",4,,0,1,indicator_value(133498),0"
"120326,202011,12028,""Total sum of contributions to lobbying organizations, sectoral organizations and non-profit organizations with political"",4,,0,1,indicator_value(199459),0"
"120326,202011,8316,""Pais oid"",1,,0,1,network['Network_oid'],0"
"120326,202011,8317,""Periodo oid"",1,,0,1,period['Period_oid'],0"
"120326,202306,22913,""Empresa jurídica"",1641,,0,0,NULL,0"
120326,202306,9690,Ponderacion,714,,0,0,,0
"120326,202306,9851,""Pais procedencia"",673,,0,0,,0"
"120326,202306,11988,""Año para auditar"",491,,0,1,""[9692] + 1"",0"
120326,202306,9692,Año,491,,0,0,,0
"120326,202306,12105,""NO SAC"",5,,0,0,,0"
"120326,202306,9734,""Grupo Empresarial"",1,,0,0,,0"
120326,202306,22852,Foto,1,,0,0,NULL,0
"120326,202306,9855,""Año y codigo"",1,,0,1,""parent_field('187182', '4689')~""_""~[9694]"",0"
120326,202306,8405,Proveedor,1,,0,0,,0
"120326,202306,9694,""Codigo SAC Proveedor"",1,,0,0,,0"
"120326,202307,14202,""Auditor coordinador"",980,,0,0,,0"
"120326,202307,13829,Auditor,954,""* Asignar un auditor. En caso de que existan más auditores, se definirán en la página donde se generará el cuestionario."",0,0,,0"
120326,202307,13898,Introducción,945,,0,0,,0
"120326,202307,13899,""Análisis general"",945,,0,0,,0"
"120326,202307,13900,""Comentario gráficos genereales"",945,,0,0,,0"
"120326,202307,13901,""Cabecera Riesgos Negocio Responsable"",945,,0,0,,0"
"120326,202307,13902,""Cabecera Riesgos RRHH"",945,,0,0,,0"
"120326,202307,13903,""Cabecera Riesgos SST"",945,,0,0,,0"
"120326,202307,13904,""Cabecera Riesgos MA"",945,,0,0,,0"
"120326,202307,13905,""Cabecera Riesgos por Tema"",945,,0,0,,0"
"120326,202307,13906,""Buenas Prácticas Identificadas"",945,,0,0,,0"
"120326,202307,13907,""Recomendaciones generales de mejora para el proveedor"",945,,0,0,,0"
"120326,202307,13908,""Cabecera resultados de injerencia"",945,,0,0,,0"
"120326,202307,13613,""Año fin contratación"",934,,0,0,,0"
"120326,202307,13612,""Año inicio contratación"",933,,0,0,,0"
120326,202307,9853,Proveedor,910,,0,0,,0
"120326,202307,13623,""Motivo no realización auditoría"",908,,0,0,,0"
"120326,202307,9234,""Pais solicitante"",905,,0,0,""parent_field('Lista proveedores auditar', 'País solicitante')"",0"
"120326,202307,9968,""Pais final"",905,,0,1,""if([9234] != ""2"" && [9234] != ""3"" && [9234] != ""5"" && [9234] != ""7"" && [9234] != ""9"" && [9234] != ""12"" && [9234] != ""15"" && [9234] != ""19"" && [9234] != ""25"" && [9234] != ""29"" && [9234] != ""41"",""General"",[9234])"",0"
"120326,202307,9224,""Empresa auditora"",858,,0,0,,0"
"120326,202307,9653,""Tipo auditoría"",710,,0,0,,0"
"120326,202307,14181,""Pais proveedor"",673,,0,1,""parent_field('228389', '13529')"",0"
"120326,202307,8432,Año,491,,0,1,""get_field_from_value('202569', '8504', [9126], '8502')"",0"
"120326,202307,13617,""Subcontrata los servicios"",324,,0,0,,0"
"120326,202307,9230,""Fecha fin auditoría"",6,""Fecha del último día de la auditoría."",0,0,,0"
"120326,202307,13619,""Fecha comunicación auditoría"",6,""Fecha en la que se informa de la auditoría al proveedor."",0,0,,0"
"120326,202307,13620,""Fecha finalización auditoría"",6,,0,0,created_dtm(),0"
"120326,202307,13621,""Fecha auditoría revisada"",6,,0,0,created_dtm(),0"
"120326,202307,13622,""Fecha entrega informe auditoría"",6,,0,0,created_dtm(),0"
"120326,202307,14456,""Fecha trigger 1"",6,,0,0,,0"
"120326,202307,14457,""Fecha trigger 2"",6,,0,0,,0"
"120326,202307,14470,""Fecha seguimiento nc"",6,,0,0,,0"
"120326,202307,14496,""Fecha trigger 1 Gestor"",6,,0,0,,0"
"120326,202307,14497,""Fecha trigger 2 Gestor"",6,,0,0,,0"
